DOE_ID,ScanLevel,P1_MPa,P2_MPa,W_kW,Cp_mg_L,Recovery,RecoveryError,TargetMet,PhysicalFeasible,Success,RootEvalCount,Runtime_s,FailureReason,SelectedBest
2330,refine2,5.81351693141844,6.06905424426652,80.8168285132254,499.037258093643,0.465024174932597,6.76546790812083e-09,1,1,1,14,11.0405027,,0
2330,refine2,5.81432633345899,6.06847835662688,80.8185680836629,499.069181504315,0.465024174937522,6.77039219132425e-09,1,1,1,14,10.7061558,,0
2330,refine2,5.81513573549955,6.06790243968827,80.8203145048297,499.101103717483,0.465024174941421,6.77429157214249e-09,1,1,1,14,10.9294993,,0
2330,refine2,5.8159451375401,6.0673266214661,80.8220692319832,499.133018804189,0.465024183373646,1.52065169900517e-08,1,1,1,13,9.813669,,0
2330,refine2,5.81675453958066,6.06675064564551,80.8238293527231,499.164938578992,0.465024183398527,1.52313978651897e-08,1,1,1,13,10.1864727,,0
2330,refine2,5.81756394162121,6.06617463986145,80.8255963185298,499.196857129933,0.465024183421258,1.52541289599739e-08,1,1,1,13,10.1679698,,0
2330,refine2,5.81837334366177,6.06559860389733,80.8273701275854,499.228774447891,0.465024183441866,1.52747362536232e-08,1,1,1,13,10.3028526,,0
2330,refine2,5.81918274570232,6.06502253753593,80.8291507780721,499.260690523726,0.465024183460377,1.52932477792689e-08,1,1,1,13,10.0760981,,0
2330,refine2,5.81999214774287,6.06444644055937,80.8309382681705,499.292605348262,0.465024183476816,1.53096864075053e-08,1,1,1,13,10.2543298,,0
2330,refine2,5.82080154978343,6.06387031274928,80.8327325960629,499.324518912302,0.465024183491215,1.53240851674674e-08,1,1,1,13,10.2476588,,0
2330,refine2,5.82161095182398,6.06329415388656,80.8345337599288,499.356431206632,0.465024183503594,1.53364644872589e-08,1,1,1,13,8.236444,,0
2330,refine2,5.82242035386453,6.06271796375161,80.8363417579499,499.388342221994,0.465024183513985,1.53468556196579e-08,1,1,1,13,8.1056112,,0
2330,refine2,5.82322975590509,6.06214174212405,80.8381565883049,499.420251949123,0.46502418352241,1.53552803805468e-08,1,1,1,13,7.9988697,,0
2330,refine3,5.81189812733733,6.07020593250582,80.8226679267145,498.973407715823,0.465024174919605,6.75247519010824e-09,1,1,1,14,10.749208,,0
2330,refine3,5.81197906754139,6.0701483508305,80.8210217625965,498.97660034651,0.465024174920355,6.75322597842865e-09,1,1,1,14,10.8213724,,0
2330,refine3,5.81206000774544,6.07009076886839,80.8193756624313,498.979792965485,0.465024174921094,6.75396438776232e-09,1,1,1,14,10.5550657,,0
2330,refine3,5.8121409479495,6.07003318661929,80.8177296262144,498.982985572734,0.465024174921825,6.75469535860174e-09,1,1,1,14,10.7614417,,0
2330,refine3,5.81222188815355,6.06997560408297,80.8160836539411,498.986178168253,0.465024174922543,6.75541372840982e-09,1,1,1,14,10.9817554,,0
2330,refine3,5.81230282835761,6.06991802125922,80.8144377456069,498.989370752031,0.46502417492325,6.75612099598766e-09,1,1,1,14,10.7340134,,0
2330,refine3,5.81238376856167,6.0698604381473,80.814404627295,498.992563324081,0.465024174923914,6.75678457628948e-09,1,1,1,14,11.0503283,,0
2330,refine3,5.81246470876572,6.06980285474857,80.8145773164879,498.995755884324,0.465024174924635,6.75750572165512e-09,1,1,1,14,11.1759889,,0
2330,refine3,5.81254564896978,6.06974527106127,80.814750074224,498.998948432825,0.465024174925311,6.75818129236561e-09,1,1,1,14,10.7349284,,0
2330,refine3,5.81262658917383,6.06968768708569,80.8149229005075,499.002140969546,0.465024174925977,6.75884770373614e-09,1,1,1,14,10.6831445,,0
2330,refine3,5.81270752937789,6.06963010282158,80.815095795336,499.005333494484,0.46502417492663,6.75950090345268e-09,1,1,1,14,11.2522015,,0
2330,refine3,5.81278846958194,6.0695725182688,80.8152687587085,499.008526007626,0.465024174927275,6.76014599854113e-09,1,1,1,14,11.2076198,,0
2330,refine3,5.812869409786,6.06951493342706,80.8154417906229,499.011718508963,0.465024174927908,6.76077843708711e-09,1,1,1,14,11.0302121,,0
2330,refine3,5.81295034999005,6.06945734829623,80.8156148910772,499.014910998487,0.465024174928533,6.76140338162767e-09,1,1,1,14,10.7759526,,0
2330,refine3,5.81303129019411,6.06939976287601,80.8157880600696,499.018103476192,0.465024174929142,6.7620131161128e-09,1,1,1,14,10.9389216,,0
2330,refine3,5.81311223039816,6.06934217716626,80.8159612975988,499.021295942062,0.465024174929746,6.76261696641589e-09,1,1,1,14,10.8079924,,0
2330,refine3,5.81319317060222,6.06928459116671,80.816134603662,499.024488396094,0.465024174930337,6.76320743853154e-09,1,1,1,14,10.8010842,,0
2330,refine3,5.81327411080628,6.06922700487718,80.8163079782584,499.027680838277,0.465024174930918,6.76378836272917e-09,1,1,1,14,10.8522873,,0
2330,refine3,5.81335505101033,6.06916941829747,80.8164814213858,499.0308732686,0.46502417493149,6.76436073820952e-09,1,1,1,14,7.6811221,,0
2330,refine3,5.81343599121439,6.06911183142732,80.816654933042,499.034065687058,0.46502417493205,6.76492045714738e-09,1,1,1,14,7.7882268,,0
2330,refine3,5.81351693141844,6.06905424426652,80.8168285132254,499.037258093643,0.465024174932597,6.76546790812083e-09,1,1,1,14,7.5935109,,0
2330,refine4,5.81230282835761,6.06991802125922,80.8144377456069,498.989370752031,0.46502417492325,6.75612099598766e-09,1,1,1,14,10.5470215,,0
2330,refine4,5.81231092237802,6.06991226296104,80.8142731582901,498.989690009762,0.465024174923321,6.75619199475008e-09,1,1,1,14,10.4446526,,0
2330,refine4,5.81231901639842,6.06990650465995,80.814266525308,498.990009267376,0.465024174923391,6.75626171675603e-09,1,1,1,14,10.3593787,,1
2330,refine4,5.81232711041883,6.06990074635601,80.8142837856581,498.990328524871,0.465024174923462,6.75633238245155e-09,1,1,1,14,10.2592189,,0
2330,refine4,5.81233520443923,6.06989498804918,80.8143010466932,498.99064778225,0.465024174923531,6.75640177139059e-09,1,1,1,14,10.6108813,,0
2330,refine4,5.81234329845964,6.06988922973948,80.8143183084139,498.990967039513,0.4650241749236,6.75647082726272e-09,1,1,1,14,10.1772894,,0
2330,refine4,5.81235139248004,6.06988347142691,80.8143355708204,498.991286296656,0.46502417492367,6.75654099335787e-09,1,1,1,14,10.4304354,,0
2330,refine4,5.81235948650045,6.06987771311142,80.8143528339119,498.991605553686,0.465024174923737,6.75660749571705e-09,1,1,1,14,10.2105689,,0
2330,refine4,5.81236758052085,6.06987195479309,80.8143700976893,498.991924810592,0.465024174923808,6.75667904959099e-09,1,1,1,14,10.250992,,0
2330,refine4,5.81237567454126,6.0698661964718,80.8143873621513,498.992244067387,0.465024174923872,6.7567427763926e-09,1,1,1,14,10.4949092,,0
2330,refine4,5.81238376856167,6.0698604381473,80.814404627295,498.992563324081,0.465024174923914,6.75678457628948e-09,1,1,1,14,10.4065601,,0
2330,refine4,5.81239186258207,6.06985467982074,80.8144218931338,498.992882580618,0.46502417492401,6.7568804995588e-09,1,1,1,14,10.2786583,,0
2330,refine4,5.81239995660248,6.06984892149099,80.8144391596541,498.993201837052,0.465024174924085,6.75695605023563e-09,1,1,1,14,10.4600677,,0
2330,refine4,5.81240805062288,6.06984316315829,80.8144564268595,498.993521093372,0.465024174924155,6.75702588326388e-09,1,1,1,14,10.4287119,,0
2330,refine4,5.81241614464329,6.06983740482268,80.8144736947498,498.993840349575,0.465024174924224,6.7570946060691e-09,1,1,1,14,10.601918,,0
2330,refine4,5.81242423866369,6.06983164648419,80.8144909633256,498.99415960566,0.465024174924293,6.75716405051929e-09,1,1,1,14,10.3236102,,0
2330,refine4,5.8124323326841,6.06982588814285,80.8145082325872,498.99447886163,0.465024174924361,6.7572321071907e-09,1,1,1,14,10.7086677,,0
2330,refine4,5.8124404267045,6.06982012979859,80.8145255025342,498.994798117479,0.46502417492443,6.75730099652938e-09,1,1,1,14,10.6020161,,0
2330,refine4,5.81244852072491,6.06981437145147,80.8145427731665,498.995117373211,0.465024174924499,6.75736999689036e-09,1,1,1,14,7.6321634,,0
2330,refine4,5.81245661474532,6.06980861310146,80.8145600444845,498.995436628827,0.465024174924567,6.75743749845026e-09,1,1,1,14,7.5367834,,0
2330,refine4,5.81246470876572,6.06980285474857,80.8145773164879,498.995755884324,0.465024174924635,6.75750572165512e-09,1,1,1,14,7.6400276,,0
