Qf_train_m3h,T_RO_in_C,Cf_kg_m3,candidate_count,feasible_count,best_R_target_min_SEC,best_Qp_train_m3h,best_W_RO_train_kW,best_SEC_kWh_m3,best_Cp_mg_L,best_P1_opt_gauge_MPa,best_P2_opt_gauge_MPa,best_P_feasible
61.45,33.5,40,35,22,0.465,28.57425,90.0121797704144,3.15011521808672,493.051288637569,6.15883908440935,6.44258862032759,0.8095774086537
63,33.5,40,35,12,0.515,32.445,110.792704639263,3.41478516379296,457.555131616451,6.43475452454233,7.11808668841268,0.909683671337494
47.5,34,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,34,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,34,40,35,15,0.535,27.071,123.455456156624,4.56043205484186,500,4.59171641572143,8.08331237378195,0.839813409481722
52.15,34,40,35,17,0.535,27.90025,117.148690313221,4.19884016498851,500,5.00681016809245,7.89399374933706,0.940418323942988
53.7,34,40,35,17,0.535,28.7295,111.792929700531,3.89122434085281,500,5.41976294046858,7.70348602548435,0.960074441985432
55.25,34,40,35,18,0.54,29.835,108.128976736217,3.62423250330877,500,5.89459334141928,7.56576402205939,0.88499139959305
56.8,34,40,35,19,0.545,30.956,105.862911702319,3.41978652611186,500,6.36131364046191,7.43165242265244,0.884719756537303
58.35,34,40,35,21,0.515,30.05025,97.723570450707,3.2520052395806,500,6.36114141594185,6.96489731633912,0.99933419545032
59.9,34,40,35,23,0.485,29.0515,90.815027216685,3.12600131548061,499.937712847135,6.27476456153889,6.57212147778889,0.999478037136627
61.45,34,40,35,22,0.465,28.57425,89.7019723422534,3.13925903014964,492.872727301713,6.13226927174671,6.42257339646416,0.86307923207582
63,34,40,35,12,0.515,32.445,110.82265269802,3.41570820459299,456.839746363271,6.38664234387085,7.11227814878476,0.911931161958413
47.5,34.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,34.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,34.5,40,35,15,0.535,27.071,122.546029512655,4.52683792666158,500,4.58877560550273,8.0387460288112,0.874890186754022
52.15,34.5,40,35,17,0.535,27.90025,116.388902708064,4.17160787835464,500,5.00014211155011,7.85401700476957,0.943871523561864
53.7,34.5,40,35,18,0.535,28.7295,111.17087768025,3.86957231000366,500,5.40911965976348,7.66815778322875,0.961918681407717
55.25,34.5,40,35,19,0.54,29.835,107.63015512672,3.60751315993698,500,5.87955235192547,7.53528745538896,0.892255196898082
56.8,34.5,40,35,19,0.54,30.672,104.486256496002,3.40656809128853,500,6.28964378642229,7.3506930566949,0.979695913858759
58.35,34.5,40,35,21,0.51,29.7585,96.6114790311687,3.24651709700317,500,6.27777150772081,6.89736257305862,0.999528291397483
59.9,34.5,40,35,23,0.485,29.0515,90.5599035557813,3.11721954307975,499.938211847104,6.2511309455405,6.5522560203808,0.999537622046359
61.45,34.5,40,35,22,0.465,28.57425,89.396211861365,3.12855846999886,492.864532537502,6.1093951751842,6.40129962214317,0.889564454395278
63,34.5,40,35,13,0.51,32.13,108.720609462687,3.3837724700494,458.539051131976,6.33716314543789,7.02581313842771,0.808581516117624
47.5,35,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,35,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,35,40,35,15,0.535,27.071,121.668162552877,4.49440961002094,500,4.58559244160777,7.99546981763866,0.894683431122309
52.15,35,40,35,17,0.535,27.90025,115.655510537448,4.1453216561661,500,4.99327396408152,7.81517855188849,0.946550684900296
53.7,35,40,35,18,0.535,28.7295,110.570714641276,3.84868217829325,500,5.39833780785111,7.63392995939236,0.963776263320951
55.25,35,40,35,19,0.54,29.835,107.148798833544,3.59137921345881,500,5.86449679060864,7.50555603592505,0.899467050160302
56.8,35,40,35,20,0.54,30.672,104.118555966911,3.39457994153986,500,6.26740649669286,7.32619697573821,0.981093818652751
58.35,35,40,35,22,0.51,29.7585,96.3001778396704,3.23605618023995,500,6.25497736571246,6.87557851134513,0.999562659734232
59.9,35,40,35,23,0.485,29.0515,90.3598210749556,3.11033237784471,499.883873477763,6.22654942175188,6.53453911367434,0.999587364948849
61.45,35,40,35,23,0.46,28.267,88.0906579630152,3.11637803668643,494.669234359456,6.05479354130876,6.33099619076648,0.817861934749138
63,35,40,35,13,0.51,32.13,108.768176718546,3.38525293241662,457.854043813565,6.29357336194545,7.01992109629202,0.818108459900037
47.5,35.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,35.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,35.5,40,35,16,0.535,27.071,120.820375410301,4.46309243878323,500,4.58217737689687,7.95343250220394,0.906375752809901
52.15,35.5,40,35,18,0.535,27.90025,114.94732932322,4.1199390443892,500,4.98621163766574,7.77745498205486,0.948780615732742
53.7,35.5,40,35,18,0.535,28.7295,109.991521650839,3.82852196003548,500,5.38742404691992,7.60076571005546,0.965642301579416
55.25,35.5,40,35,19,0.54,29.835,106.684215320983,3.57580745168371,500,5.84943969566749,7.47653498482608,0.906408873355622
56.8,35.5,40,35,20,0.54,30.672,103.808224487289,3.38446219637744,500,6.2436355698651,7.30424068908801,0.982301057656972
58.35,35.5,40,35,22,0.51,29.7585,96.0572706049484,3.22789356334991,500,6.23033363217124,6.85643273145688,0.999592208640285
59.9,35.5,40,35,24,0.485,29.0515,90.2190804655763,3.1054878565849,499.707071626302,6.20083581439529,6.51922919054436,0.99962992280309
61.45,35.5,40,35,23,0.47,28.8815,89.6899023591681,3.10544474349214,491.201788377181,6.11244613004014,6.40230551749472,0.936180307208818
63,35.5,40,35,13,0.51,32.13,108.820073019809,3.38686813009054,457.166642579176,6.25261263641576,7.01375462528401,0.827210338621094
47.5,36,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,36,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,36,40,35,16,0.535,27.071,120.001287814389,4.43283542589446,500,4.57853858958553,7.91258490230902,0.913437083207303
52.15,36,40,35,18,0.535,27.90025,114.263267532591,4.09542092033553,500,4.97896043132221,7.74082201316876,0.950735457491318
53.7,36,40,35,19,0.535,28.7295,109.43244780304,3.80906203738458,500,5.37638554621071,7.56862588438012,0.967491686729776
55.25,36,40,35,20,0.54,29.835,106.23575412316,3.5607760725041,500,5.83439744976589,7.4482159813401,0.912856355790252
56.8,36,40,35,21,0.535,30.388,102.502443170789,3.37312238945599,500,6.17068283556139,7.22668459729518,0.995489837023485
58.35,36,40,35,22,0.51,29.7585,95.8975291952808,3.22252563789441,499.957944956211,6.20326320566337,6.84016956389733,0.999617675110847
59.9,36,40,35,25,0.48,28.752,89.115914447689,3.09946836559853,500,6.12055622025839,6.45889779808505,0.999669212001068
61.45,36,40,35,23,0.47,28.8815,89.3582985539738,3.09396321361335,491.221641459921,6.09382311380922,6.37965877940699,0.937407009797334
63,36,40,35,13,0.51,32.13,108.875864400007,3.38860455648947,456.475881343368,6.21321465571089,7.00747465775766,0.835873679029397
47.5,36.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,36.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,36.5,40,35,16,0.535,27.071,119.209619799546,4.4035912895551,500,4.57468451745362,7.87288505678131,0.917628701361116
52.15,36.5,40,35,18,0.535,27.90025,113.602318042712,4.07173118673531,500,4.97152611199604,7.70525284979453,0.95250412174066
53.7,36.5,40,35,19,0.535,28.7295,108.892703444021,3.79027492452083,500,5.36523112142356,7.53747016590322,0.969287656571215
55.25,36.5,40,35,20,0.54,29.835,105.802800333324,3.54626446567201,500,5.81939027597003,7.42061588696498,0.91861170440748
56.8,36.5,40,35,21,0.535,30.388,102.165032896368,3.36201898434803,500,6.14922590229675,7.20409599298979,0.99565121611412
58.35,36.5,40,35,23,0.505,29.46675,94.7733702328289,3.21628174918608,500,6.12473120846847,6.77430998973655,0.999731043263531
59.9,36.5,40,35,25,0.48,28.752,88.9225826913581,3.09274425053416,500,6.0977673175465,6.44291972902464,0.999706034743298
61.45,36.5,40,35,24,0.455,27.95975,86.194798909307,3.08281722509346,496.691707533923,5.95731560000334,6.22546004260055,0.803268503633596
63,36.5,40,35,13,0.51,32.13,108.934415972919,3.39042688991346,455.789634726992,6.1747237493889,7.00119179915615,0.844090686971445
47.5,37,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,37,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,37,40,35,16,0.535,27.071,118.444188326296,4.37531632840664,500,4.57062524401123,7.83429799826555,0.91989065266357
52.15,37,40,35,19,0.535,27.90025,112.963549629791,4.04883646669082,500,4.96391541223393,7.67071778122163,0.954126157465345
53.7,37,40,35,19,0.535,28.7295,108.371554339931,3.77213506465239,500,5.35397223911716,7.50725781097839,0.970989917316248
55.25,37,40,35,20,0.54,29.835,105.384768597642,3.53225301148457,500,5.80444197890603,7.39377095362831,0.923522418708709
56.8,37,40,35,21,0.535,30.388,101.872188978361,3.35238215671848,500,6.12640642075535,7.1838853021451,0.995768195545739
58.35,37,40,35,23,0.505,29.46675,94.5163797208828,3.20756037638636,500,6.10180617237038,6.75572533563115,0.999749675759087
59.9,37,40,35,26,0.48,28.752,88.7723353576989,3.08751861984206,500,6.07410665027327,6.4291043176545,0.999739840040215
61.45,37,40,35,24,0.465,28.57425,87.7760169601896,3.07185724770342,492.966608626109,6.01771050751568,6.29224180719442,0.920565466696089
63,37,40,35,13,0.51,32.13,108.994107318679,3.39228469712663,455.115325645814,6.13680217209037,6.99497396096348,0.851869113660901
47.5,37.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,37.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,37.5,40,35,16,0.535,27.071,117.703901295876,4.34797020043129,500,4.56637206683584,7.79679285310184,0.920746975942465
52.15,37.5,40,35,19,0.535,27.90025,112.346098905933,4.02670581467669,500,4.95613617327967,7.63718452881058,0.955613530426607
53.7,37.5,40,35,20,0.535,28.7295,107.868316777005,3.75461865946172,500,5.34262378273175,7.47794803250869,0.97256145027717
55.25,37.5,40,35,21,0.54,29.835,104.98109763211,3.51872289700387,500,5.78957890309956,7.36772674461139,0.927485597687258
56.8,37.5,40,35,22,0.53,30.104,100.620303569895,3.3424230524148,500,6.05286526193392,7.1101308840769,0.998435129079175
58.35,37.5,40,35,23,0.505,29.46675,94.3233067116165,3.20100814347074,500,6.07683874298736,6.73973380080911,0.999766564665342
59.9,37.5,40,35,26,0.48,28.752,88.6705406998939,3.08397818238362,500,6.04944101806884,6.41735585836426,0.999771002790545
61.45,37.5,40,35,24,0.465,28.57425,87.4706140806128,3.06116920236272,493.004613185646,5.9992083998446,6.2723581430184,0.924429712409097
63,37.5,40,35,13,0.51,32.13,109.052999764475,3.39411763972844,454.457246959014,6.09933142800032,6.98885497232943,0.859233193315875
47.5,38,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,38,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,38,40,35,16,0.535,27.071,116.987750095901,4.32151564758969,500,4.56193572947902,7.76033971212398,0.920501530336397
52.15,38,40,35,19,0.535,27.90025,111.749162973786,4.00531045326783,500,4.94819751780028,7.60461889436457,0.956965069322289
53.7,38,40,35,20,0.535,28.7295,107.38235354119,3.73770352916653,500,5.33120449069161,7.44950013115611,0.973973277387304
55.25,38,40,35,21,0.54,29.835,104.591245395402,3.50565595426185,500,5.77482814576311,7.34252536569988,0.930441331629379
56.8,38,40,35,22,0.53,30.104,100.312593876256,3.33220149735104,500,6.03249228846128,7.08918615807387,0.99845789422429
58.35,38,40,35,24,0.505,29.46675,94.208159083877,3.19710042959868,499.554524150631,6.04949034689203,6.726368877534,0.999782039498146
59.9,38,40,35,26,0.48,28.752,88.6206153642522,3.08224176976392,499.777413332381,6.02362148657088,6.40742997824,0.999799623551408
61.45,38,40,35,25,0.46,28.267,86.250101125276,3.05126476546064,494.83006584935,5.94692229828448,6.20940429043621,0.90511051295647
63,38,40,35,13,0.51,32.13,109.108967360563,3.3958595505933,453.816826782007,6.06232994273067,6.98284306488986,0.866219285258498
47.5,38.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,38.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,38.5,40,35,16,0.535,27.071,116.294801521259,4.29591819737944,500,4.55732448496403,7.72490746763248,0.919339181963275
52.15,38.5,40,35,19,0.535,27.90025,111.171992953917,3.9846235411481,500,4.94011028866084,7.57298541504316,0.958176445701275
53.7,38.5,40,35,20,0.535,28.7295,106.91307069685,3.72136900039506,500,5.31973697639468,7.42187348970183,0.975206971477319
55.25,38.5,40,35,21,0.54,29.835,104.214685243726,3.49303453138012,500,5.76021511019561,7.31819277985117,0.932360446236256
56.8,38.5,40,35,22,0.53,30.104,100.035401777945,3.32299368117011,500,6.01097013393538,7.07044786155616,0.998469368120196
58.35,38.5,40,35,24,0.5,29.175,93.106140437707,3.19129872965577,500,5.97607265461064,6.66214126070405,0.999858288779637
59.9,38.5,40,35,26,0.475,28.4525,87.6562793922673,3.08079358201449,500,5.94408453674269,6.34855056587531,0.999824211306735
61.45,38.5,40,35,25,0.46,28.267,85.9408570763591,3.04032465689175,494.879662388679,5.92888061924187,6.1908947521774,0.913141302502655
63,38.5,40,35,13,0.51,32.13,109.159801566323,3.39744169207355,453.193666027291,6.02589357472467,6.97692845782807,0.872869414324082
47.5,39,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,39,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,39,40,35,16,0.535,27.071,115.624189672741,4.27114586357139,500,4.55254307864031,7.69046280555622,0.917382156613314
52.15,39,40,35,19,0.535,27.90025,110.613888455884,3.96461997494229,500,4.93188772654945,7.5422478754082,0.959246886699749
53.7,39,40,35,21,0.535,28.7295,106.459915066278,3.70559581845414,500,5.30824725470201,7.39502754103924,0.976255205697775
55.25,39,40,35,22,0.54,29.835,103.850903702136,3.48084141786947,500,5.74576053119806,7.29472942502444,0.933231455752026
56.8,39,40,35,23,0.53,30.104,99.8048675745712,3.31533575520101,500,5.98802107510535,7.05401671754171,0.998469881790609
58.35,39,40,35,24,0.5,29.175,92.8871294660984,3.18379192685856,500,5.95372555891206,6.64611170981634,0.999871131640022
59.9,39,40,35,27,0.475,28.4525,87.4958144823853,3.07515383472051,500,5.9222284371944,6.3365003596605,0.999851506834338
61.45,39,40,35,25,0.46,28.267,85.6815386859004,3.03115076541198,494.940477404726,5.90969139335067,6.17409954520862,0.921427280063419
63,39,40,35,14,0.505,31.815,107.17453109369,3.36867927372906,455.059501280992,5.98450002669029,6.89326982821142,0.80743655916328
47.5,39.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,39.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,39.5,40,35,16,0.535,27.071,114.975108243417,4.24716886126913,500,4.54759313389396,7.65697006969015,0.914724115064437
52.15,39.5,40,35,20,0.535,27.90025,110.074193004771,3.94527622529444,500,4.92354616265727,7.5123696279485,0.960183169876235
53.7,39.5,40,35,21,0.535,28.7295,106.022372300493,3.69036608017867,500,5.29676373749153,7.36892180915323,0.977120917818823
55.25,39.5,40,35,22,0.54,29.835,103.49940095751,3.46905986115333,500,5.73147714808996,7.27210677389327,0.933050087776647
56.8,39.5,40,35,23,0.525,29.82,98.5953009395203,3.30634812003757,500,5.91808289252773,6.98124959928801,0.99931550718613
58.35,39.5,40,35,25,0.5,29.175,92.7234016158682,3.17818000397149,500,5.92961171626795,6.63247103784368,0.999883074983517
59.9,39.5,40,35,27,0.475,28.4525,87.3778259781735,3.07100697577273,500,5.89968482496425,6.32593881471332,0.999875315614939
61.45,39.5,40,35,26,0.455,27.95975,84.4782624611604,3.02142409932708,496.867759188129,5.85546127875882,6.11499798877817,0.907706281597023
63,39.5,40,35,14,0.505,31.815,107.240232174121,3.37074437133809,454.450657547075,5.94930191524544,6.88757291954645,0.821262662420942
47.5,40,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,40,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,40,40,35,16,0.535,27.071,114.346803453919,4.22395934593917,500,4.54247475562594,7.62439161925304,0.911452572741316
52.15,40,40,35,20,0.535,27.90025,109.552290395097,3.92657020618443,500,4.9151054450063,7.48331373264512,0.961001229567392
53.7,40,40,35,21,0.535,28.7295,105.599965424546,3.67566318329752,500,5.28531571523213,7.34351611213441,0.977815679525539
55.25,40,40,35,22,0.54,29.835,103.159695867299,3.45767373444944,500,5.71736623640369,7.25027096747932,0.931813155788822
56.8,40,40,35,23,0.525,29.82,98.3324301669591,3.29753286944866,500,5.89815707516556,6.96369489097803,0.999325644618092
58.35,40,40,35,25,0.5,29.175,92.6278016652755,3.17490322760156,499.381448812163,5.90365517081658,6.62106860433316,0.999894168818289
59.9,40,40,35,27,0.475,28.4525,87.3096032559663,3.06860919975279,500,5.87626753448362,6.31663456069292,0.999895640970998
61.45,40,40,35,27,0.455,27.95975,84.2206215258224,3.0122093912078,496.947579285071,5.83704341646744,6.09923471415142,0.919245287963378
63,40,40,35,14,0.505,31.815,107.299251107127,3.37259943759631,453.855933178634,5.91471131105264,6.88189961926932,0.8343776518051
47.5,40.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,40.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,40.5,40,35,16,0.535,27.071,113.738567786152,4.20149118193462,500,4.5371887603195,7.59268837239882,0.907664764196004
52.15,40.5,40,35,20,0.535,27.90025,109.047601918426,3.90848117556029,500,4.90658887260758,7.45504295648033,0.961725645862012
53.7,40.5,40,35,21,0.535,28.7295,105.192253734967,3.66147178805642,500,5.27393140322612,7.31877100803957,0.978357692981709
55.25,40.5,40,35,23,0.54,29.835,102.831338237054,3.44666794828403,500,5.70341422309886,7.22915268788178,0.929517368134491
56.8,40.5,40,35,23,0.525,29.82,98.1020496631285,3.28980716509485,500,5.87707585834431,6.94827799418706,0.999333752395935
58.35,40.5,40,35,25,0.495,28.88325,91.6153230724403,3.17191877896152,500,5.83338096864054,6.55851191974552,0.999940068413865
59.9,40.5,40,35,28,0.475,28.4525,87.2949547614902,3.06809435942326,499.313389847773,5.85172436385812,6.30834575406045,0.999912648502975
61.45,40.5,40,35,27,0.455,27.95975,84.0299030631336,3.00538821209537,497.009969311056,5.81738251594402,6.08547992457761,0.929964639733866
63,40.5,40,35,14,0.505,31.815,107.349517850668,3.37417940753317,453.273500529863,5.88086884386873,6.87621582766927,0.84676461238871
47.5,41,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,41,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,41,40,35,16,0.535,27.071,113.149734583888,4.17973974304194,500,4.5317388687847,7.56182033710863,0.903479257110531
52.15,41,40,35,20,0.535,27.90025,108.559584395914,3.89098966482072,500,4.89802251946767,7.42751968660457,0.962387300368428
53.7,41,40,35,22,0.535,28.7295,104.79883192135,3.64777778664264,500,5.26263569347974,7.29464855157607,0.978769613833526
55.25,41,40,35,23,0.54,29.835,102.513932366525,3.43602923970252,500,5.68958959103255,7.20868065457054,0.926162889516303
56.8,41,40,35,24,0.525,29.82,97.9196391726131,3.28369011309903,499.787179874873,5.85456401220707,6.93486735766134,0.999340043957452
58.35,41,40,35,25,0.495,28.88325,91.4219651040995,3.16522431181046,500,5.81266731894151,6.54416907611289,0.999947494627087
59.9,41,40,35,28,0.475,28.4525,87.3333212266753,3.06944279858273,498.599103678687,5.82576652578713,6.30083891594934,0.999926629085165
61.45,41,40,35,28,0.45,27.6525,82.9240598470747,2.99879070055419,499.052871372264,5.75181589691716,6.03181057001513,0.923612552021791
63,41,40,35,15,0.5,31.5,105.416402918208,3.3465524735939,455.25711057603,5.84090712541937,6.79282325774197,0.803105620977739
47.5,41.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,41.5,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,41.5,40,35,16,0.535,27.071,112.57967353222,4.15868174549222,500,4.52613335180007,7.53174702293525,0.899043907515663
52.15,41.5,40,35,20,0.535,27.90025,108.087728938925,3.87407743439307,500,4.88943394203384,7.4007058134769,0.963019557619515
53.7,41.5,40,35,22,0.535,28.7295,104.419329277081,3.63456827571246,500,5.25144781048013,7.2711133949046,0.97907623015603
55.25,41.5,40,35,23,0.54,29.835,102.207177320822,3.42574752206542,500,5.67584022453644,7.18879512816219,0.921760889924732
56.8,41.5,40,35,24,0.52,29.536,96.7953146319524,3.27719781392038,500,5.78823980134462,6.86319165256657,0.9997053308109
58.35,41.5,40,35,26,0.495,28.88325,91.2740193574275,3.16010211307341,500,5.79075064990893,6.53189783651121,0.999954005116878
59.9,41.5,40,35,28,0.47,28.153,86.2959602699323,3.06524918374355,500,5.75415307122403,6.24052455309125,0.999935332975037
61.45,41.5,40,35,28,0.45,27.6525,82.7398273286914,2.99212828238645,499.141030657909,5.73378620447188,6.01860757916421,0.935382500311355
63,41.5,40,35,18,0.445,28.035,84.521425409486,3.01485376884202,488.188164819512,5.72970920788501,5.99552101841046,0.817826833502625
47.5,42,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.05,42,40,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.6,42,40,35,16,0.535,27.071,112.027786990408,4.13829511249706,500,4.52038585073279,7.50242768980695,0.894539359298168
52.15,42,40,35,20,0.535,27.90025,107.631560357209,3.85772745252136,500,4.88085035721043,7.37456263619875,0.963653464121816
53.7,42,40,35,22,0.535,28.7295,104.053408854922,3.62183152699914,500,5.24037911413062,7.24813418430159,0.979301971909128
55.25,42,40,35,23,0.54,29.835,101.910930763655,3.4158180245904,500,5.66209127160167,7.16945791414861,0.916343711670282
56.8,42,40,35,24,0.52,29.536,96.5704375875944,3.26958415450956,500,5.76929529702049,6.84841495195649,0.999719925393608
58.35,42,40,35,26,0.495,28.88325,91.1820033121246,3.15691632043224,499.499762443503,5.76766827157321,6.52143755088264,0.999959636570349
59.9,42,40,35,29,0.47,28.153,86.1911597074523,3.06152664751367,500,5.73389164700235,6.23052174845494,0.999945897757136
61.45,42,40,35,28,0.45,27.6525,82.618886647165,2.9877546929632,499.168000381362,5.7146004349213,6.00751436615553,0.94559931570865
63,42,40,35,19,0.44,27.72,83.339110848213,3.00646143031071,490.406760859052,5.68236978661155,5.93241405251519,0.845403674776412
